User_ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Date_Enroll,Recency,MntWines,MntFruits,MntMeats,MntFishs,MntSweets,MntGolds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Response,Complain,Country
10736,1971,Graduation,Single,72258.0,0,1,2013-09-12,28,522.0,0.0,522.0,227.0,120.0,134.0,2,6,9,5,2,0,0,0,0,0,0,0,Canada
10163,1984,PhD,Single,82733.0,0,0,2013-09-10,28,712.0,50.0,420.0,65.0,38.0,38.0,1,8,4,7,4,0,0,0,0,0,1,0,Spain
6168,1963,Graduation,Divorced,45146.0,1,1,2013-07-15,28,33.0,0.0,5.0,0.0,0.0,15.0,2,1,1,2,4,0,0,0,0,0,0,0,India
4656,1990,2n Cycle,Single,51250.0,1,0,2013-03-30,28,342.0,32.0,230.0,34.0,32.0,40.0,5,10,5,4,9,1,0,0,0,0,0,0,South Africa
626,1951,Graduation,Married,32871.0,1,1,2013-03-09,28,22.0,2.0,12.0,0.0,2.0,5.0,1,1,0,3,4,0,0,0,0,0,0,0,United States
3870,1978,2n Cycle,Together,63855.0,0,0,2013-02-09,28,359.0,35.0,314.0,93.0,116.0,89.0,1,7,3,13,4,0,0,0,0,0,0,0,Germany
6299,1968,PhD,Divorced,42564.0,0,1,2013-01-02,28,324.0,48.0,186.0,39.0,18.0,198.0,6,6,8,4,7,1,0,0,0,0,1,0,Canada
7798,1972,2n Cycle,Together,46344.0,0,1,2012-12-14,28,233.0,20.0,57.0,8.0,20.0,91.0,4,7,1,5,7,0,0,0,0,0,0,0,Canada
9973,1963,Graduation,Married,50437.0,0,2,2012-10-17,28,370.0,9.0,92.0,6.0,9.0,4.0,3,7,1,8,7,0,0,0,0,0,0,0,Spain
4299,1960,Graduation,Together,70971.0,0,1,2012-09-21,28,1001.0,17.0,572.0,93.0,125.0,17.0,7,11,11,5,7,0,0,0,0,0,1,0,Spain
10971,1977,Graduation,Single,37774.0,2,0,2012-09-03,28,173.0,8.0,107.0,7.0,2.0,176.0,4,7,2,3,9,1,0,0,0,0,1,1,Spain
9931,1963,PhD,Married,4023.0,1,1,2014-06-23,29,5.0,0.0,1.0,1.0,1.0,1.0,15,0,0,0,19,0,0,0,0,0,0,0,Spain
6679,1966,Graduation,Single,33279.0,0,0,2014-06-12,29,10.0,3.0,3.0,0.0,0.0,0.0,1,0,0,3,3,0,0,0,0,0,0,0,Spain
5961,1978,Graduation,Married,42693.0,1,0,2014-06-07,29,8.0,4.0,20.0,6.0,3.0,16.0,1,1,0,3,5,0,0,0,0,0,0,0,Spain
6255,1952,Master,Together,70545.0,0,1,2014-06-03,29,138.0,39.0,63.0,55.0,18.0,21.0,1,4,1,7,2,0,0,0,0,0,0,0,Australia
8614,1957,Graduation,Widow,65486.0,0,1,2014-05-12,29,245.0,19.0,125.0,37.0,67.0,14.0,1,4,2,10,2,0,0,0,0,0,0,0,Australia
7828,1981,Master,Together,77882.0,0,0,2014-04-30,29,68.0,129.0,396.0,188.0,22.0,15.0,1,3,3,5,1,0,0,0,0,0,0,0,South Africa
1277,1960,Graduation,Together,78468.0,0,0,2014-04-09,29,434.0,22.0,388.0,104.0,22.0,34.0,1,10,7,10,4,0,0,0,1,0,0,0,United States
3595,1963,Graduation,Together,77226.0,0,1,2014-02-28,29,631.0,43.0,239.0,128.0,76.0,21.0,2,6,8,12,3,0,0,0,0,0,0,0,Spain
5735,1991,Master,Single,90638.0,0,0,2014-02-13,29,1156.0,120.0,915.0,94.0,144.0,96.0,1,3,4,10,1,0,0,1,0,0,0,0,Spain
5350,1991,Master,Single,90638.0,0,0,2014-02-13,29,1156.0,120.0,915.0,94.0,144.0,96.0,1,3,4,10,1,0,0,1,0,0,1,0,South Africa
4137,1948,Graduation,Together,70666.0,0,0,2013-12-06,29,398.0,40.0,367.0,119.0,122.0,30.0,1,7,4,4,4,0,0,0,0,0,0,0,Australia
6357,1959,2n Cycle,Divorced,59052.0,0,1,2013-11-17,29,230.0,35.0,75.0,63.0,57.0,31.0,3,7,1,7,5,0,0,0,0,0,0,0,South Africa
9316,1952,Basic,Together,13084.0,0,0,2013-11-02,29,2.0,0.0,7.0,3.0,7.0,10.0,1,1,0,3,6,0,0,0,0,0,0,0,United States
3578,1949,Graduation,Divorced,49160.0,0,1,2013-10-20,29,122.0,21.0,43.0,25.0,10.0,15.0,2,3,1,6,6,0,0,0,0,0,0,0,Spain
153,1953,Graduation,Divorced,23272.0,0,0,2013-10-17,29,19.0,3.0,6.0,4.0,2.0,12.0,1,1,0,3,4,0,0,0,0,0,0,0,Spain
10524,1963,Master,Divorced,49476.0,0,1,2013-06-20,29,386.0,23.0,95.0,54.0,41.0,196.0,4,2,11,5,2,0,0,0,0,0,0,0,Canada
1518,1965,Master,Married,62694.0,1,1,2013-06-17,29,379.0,6.0,157.0,25.0,91.0,91.0,5,9,3,7,7,0,0,0,0,0,0,0,Spain
2036,1973,PhD,Together,57906.0,0,1,2013-06-11,29,243.0,11.0,119.0,10.0,3.0,15.0,3,4,2,8,4,0,0,0,0,0,0,0,India
9495,1982,Graduation,Together,71853.0,0,0,2013-05-08,29,358.0,108.0,413.0,141.0,97.0,32.0,1,2,8,6,1,0,0,0,0,0,0,0,Spain
2631,1982,Graduation,Together,71853.0,0,0,2013-05-08,29,358.0,108.0,413.0,141.0,97.0,32.0,1,2,8,6,1,0,0,0,0,0,0,0,Spain
6312,1959,Graduation,Married,65031.0,0,1,2013-03-17,29,258.0,107.0,291.0,84.0,37.0,86.0,4,10,3,13,7,0,0,0,0,0,0,0,Germany
615,1960,Graduation,Together,30507.0,0,0,2013-03-11,29,65.0,36.0,74.0,38.0,20.0,110.0,1,5,1,4,7,0,0,0,0,0,0,0,Spain
4406,1970,Graduation,Together,67419.0,0,1,2013-01-16,29,846.0,84.0,352.0,91.0,56.0,42.0,4,9,4,8,5,0,0,0,0,0,0,0,Canada
10061,1950,Graduation,Married,59462.0,0,1,2013-01-05,29,724.0,17.0,143.0,0.0,8.0,196.0,2,9,2,12,7,0,0,0,0,0,0,0,United States
10619,1994,Graduation,Single,95529.0,0,0,2012-12-03,29,770.0,29.0,890.0,250.0,27.0,24.0,1,7,3,7,3,0,0,1,0,0,1,0,South Africa
4945,1953,Graduation,Widow,53653.0,0,0,2012-11-07,29,815.0,10.0,239.0,28.0,10.0,108.0,2,10,4,12,6,0,0,0,0,0,0,0,Spain
1777,1980,Basic,Married,25965.0,0,0,2012-09-07,29,2.0,2.0,11.0,41.0,7.0,11.0,1,2,0,3,8,0,0,0,0,0,0,0,Spain
4023,1970,Graduation,Married,22979.0,1,0,2012-09-06,29,16.0,17.0,19.0,20.0,21.0,22.0,3,3,2,2,8,0,0,0,0,0,1,0,Spain
7922,1951,PhD,Single,64950.0,0,1,2012-08-12,29,819.0,0.0,72.0,12.0,0.0,63.0,2,11,2,10,7,0,1,0,0,0,0,0,South Africa
10699,1985,Graduation,Married,44322.0,1,0,2014-06-16,30,46.0,0.0,40.0,3.0,0.0,3.0,2,3,0,3,8,0,0,0,0,0,0,0,South Africa
7516,1983,Graduation,Married,30096.0,1,0,2014-05-22,30,5.0,3.0,11.0,12.0,5.0,9.0,1,2,0,3,6,0,0,0,0,0,0,0,Germany
3129,1983,Graduation,Married,30096.0,1,0,2014-05-22,30,5.0,3.0,11.0,12.0,5.0,9.0,1,2,0,3,6,0,0,0,0,0,0,0,Spain
5121,1977,Graduation,Single,56628.0,0,1,2014-03-21,30,479.0,5.0,82.0,7.0,17.0,171.0,2,7,6,5,5,1,0,0,0,0,0,0,Canada
2186,1977,2n Cycle,Together,82326.0,0,0,2014-03-10,30,938.0,142.0,754.0,159.0,81.0,183.0,1,5,10,6,2,0,1,1,1,0,1,0,Spain
10548,1995,Graduation,Single,71163.0,0,0,2014-03-09,30,283.0,17.0,372.0,138.0,106.0,44.0,1,3,8,12,1,0,0,0,0,0,0,0,Germany
6384,1978,Graduation,Divorced,71022.0,0,1,2014-02-11,30,909.0,12.0,278.0,0.0,12.0,242.0,3,5,2,11,8,1,0,0,0,0,0,0,United States
2625,1954,2n Cycle,Single,42607.0,0,1,2013-11-17,30,156.0,29.0,56.0,30.0,32.0,47.0,2,3,2,7,3,0,0,0,0,0,0,0,South Africa
1676,1975,Graduation,Married,43057.0,0,1,2013-10-30,30,213.0,2.0,44.0,0.0,2.0,5.0,4,4,2,5,5,0,0,0,0,0,0,0,Spain
5534,1975,Master,Married,47808.0,0,1,2013-10-20,30,123.0,1.0,26.0,2.0,0.0,72.0,2,3,2,3,7,1,0,0,0,0,0,0,Spain
6859,1987,Graduation,Single,29236.0,1,0,2013-10-08,30,37.0,4.0,24.0,16.0,9.0,9.0,2,4,0,3,9,0,0,0,0,0,0,0,Spain
271,1969,Graduation,Widow,40590.0,1,1,2013-10-02,30,154.0,0.0,50.0,6.0,11.0,37.0,5,3,4,3,6,1,0,0,0,0,0,0,Canada
7699,1969,Graduation,Widow,40590.0,1,1,2013-10-02,30,154.0,0.0,50.0,6.0,11.0,37.0,5,3,4,3,6,1,0,0,0,0,0,0,Canada
7832,1959,Master,Married,77520.0,0,1,2013-08-28,30,940.0,44.0,396.0,0.0,88.0,58.0,1,8,7,7,4,1,0,1,1,0,1,0,Spain
938,1981,Graduation,Married,40211.0,1,1,2013-07-30,30,51.0,1.0,7.0,2.0,1.0,25.0,2,2,1,2,8,1,0,0,0,0,0,0,Spain
7873,1973,PhD,Together,63516.0,1,1,2013-07-06,30,141.0,11.0,114.0,15.0,14.0,5.0,4,4,1,7,5,0,0,0,0,0,0,0,Canada
9967,1974,Graduation,Divorced,53034.0,1,1,2013-05-30,30,160.0,15.0,196.0,15.0,11.0,50.0,8,6,1,7,8,0,0,0,0,0,0,0,United States
1087,1975,Master,Together,22669.0,1,0,2013-05-22,30,16.0,14.0,36.0,37.0,22.0,48.0,3,4,1,2,9,0,0,0,0,0,1,0,Spain
8314,1982,Graduation,Married,79908.0,0,0,2013-04-05,30,557.0,129.0,761.0,29.0,185.0,111.0,1,5,6,7,2,0,0,1,0,0,0,0,Spain
3762,1986,PhD,Single,69867.0,0,0,2013-04-02,30,196.0,0.0,512.0,33.0,130.0,54.0,1,3,5,8,1,0,0,0,1,0,1,0,South Africa
10383,1966,Graduation,Divorced,70287.0,0,0,2013-04-02,30,295.0,35.0,482.0,121.0,120.0,40.0,1,5,5,10,3,0,0,0,0,0,1,0,Australia
6798,1966,Graduation,Single,37070.0,1,1,2013-03-20,30,231.0,7.0,137.0,4.0,15.0,39.0,9,5,1,8,7,0,0,0,0,0,1,0,South Africa
4168,1966,Graduation,Single,37070.0,1,1,2013-03-20,30,231.0,7.0,137.0,4.0,15.0,39.0,9,5,1,8,7,0,0,0,0,0,1,0,Spain
6690,1966,Master,Married,38179.0,1,1,2013-03-14,30,38.0,4.0,22.0,4.0,2.0,20.0,4,3,1,3,7,0,0,0,0,0,0,0,South Africa
10602,1983,Graduation,Married,39922.0,1,0,2013-02-14,30,29.0,12.0,59.0,19.0,1.0,36.0,2,3,0,4,8,0,0,0,0,0,0,0,India
3220,1983,Graduation,Married,39922.0,1,0,2013-02-14,30,29.0,12.0,59.0,19.0,1.0,36.0,2,3,0,4,8,0,0,0,0,0,0,0,Germany
5424,1983,Graduation,Married,39922.0,1,0,2013-02-14,30,29.0,12.0,59.0,19.0,1.0,36.0,2,3,0,4,8,0,0,0,0,0,0,0,South Africa
7488,1963,Master,Single,64191.0,0,1,2013-01-22,30,420.0,15.0,186.0,151.0,38.0,15.0,3,5,3,13,3,0,0,0,0,0,0,0,Spain
5289,1975,2n Cycle,Single,41658.0,1,1,2012-11-09,30,8.0,4.0,12.0,15.0,4.0,29.0,2,1,1,2,4,0,0,0,0,0,0,0,Australia
347,1976,Graduation,Divorced,40780.0,0,1,2012-09-08,30,229.0,27.0,71.0,13.0,3.0,34.0,4,7,1,5,9,0,0,0,0,0,0,0,Canada
5236,1979,Graduation,Together,77568.0,0,1,2012-08-25,30,1230.0,0.0,396.0,232.0,178.0,158.0,1,10,2,8,5,0,1,1,1,0,0,0,Spain
9478,1985,Graduation,Single,66503.0,1,0,2012-08-14,30,91.0,64.0,128.0,65.0,3.0,50.0,2,4,3,6,3,0,0,0,0,0,0,0,Spain
477,1986,Graduation,Married,83512.0,0,0,2014-06-17,31,1060.0,61.0,835.0,80.0,20.0,101.0,1,4,7,10,1,1,0,1,1,1,1,0,Spain
7411,1964,PhD,Married,31686.0,1,1,2014-06-05,31,11.0,0.0,5.0,0.0,0.0,1.0,2,1,0,3,6,0,0,0,0,0,0,0,South Africa
3107,1976,Graduation,Together,71322.0,0,1,2014-05-02,31,121.0,24.0,124.0,24.0,15.0,42.0,1,4,1,7,2,0,0,0,0,0,0,0,Australia
7437,1988,Graduation,Single,27938.0,1,0,2014-04-28,31,13.0,0.0,8.0,2.0,1.0,5.0,1,1,0,4,3,0,0,0,0,0,0,0,Australia
255,1951,Graduation,Divorced,22263.0,1,1,2014-03-30,31,17.0,0.0,2.0,0.0,0.0,2.0,2,1,0,3,6,0,0,0,0,0,0,1,Spain
3790,1956,Graduation,Together,34633.0,2,1,2014-01-23,31,8.0,1.0,5.0,0.0,0.0,1.0,1,1,0,2,6,0,0,0,0,0,0,0,South Africa
749,1981,Graduation,Together,42162.0,1,0,2013-11-19,31,46.0,7.0,59.0,2.0,4.0,27.0,2,3,1,3,6,1,0,0,0,0,1,0,Spain
1503,1976,PhD,Together,162397.0,1,1,2013-06-03,31,85.0,1.0,16.0,2.0,1.0,2.0,0,0,0,1,1,0,0,0,0,0,0,0,Spain
8650,1978,Graduation,Widow,54162.0,1,1,2013-03-18,31,5.0,6.0,10.0,6.0,5.0,10.0,1,1,0,3,4,0,0,0,0,0,0,0,Spain
607,1955,2n Cycle,Divorced,41769.0,0,1,2013-02-13,31,302.0,29.0,131.0,32.0,0.0,27.0,6,8,1,7,8,0,0,0,0,0,0,0,India
1008,1981,PhD,Together,44953.0,0,0,2012-12-21,31,728.0,17.0,133.0,11.0,8.0,124.0,1,7,3,13,6,1,0,0,0,0,0,0,Germany
9396,1978,PhD,Married,37717.0,1,0,2012-11-23,31,9.0,0.0,6.0,4.0,1.0,5.0,1,1,0,2,9,0,0,0,0,0,0,0,South Africa
933,1978,PhD,Married,37717.0,1,0,2012-11-23,31,9.0,0.0,6.0,4.0,1.0,5.0,1,1,0,2,9,0,0,0,0,0,0,0,Spain
5710,1970,Graduation,Together,40548.0,0,1,2012-10-10,31,110.0,0.0,5.0,2.0,0.0,3.0,2,2,1,4,5,0,1,0,0,0,0,0,Australia
2882,1975,2n Cycle,Divorced,67893.0,0,1,2012-10-01,31,711.0,28.0,142.0,49.0,18.0,47.0,2,3,2,9,8,0,0,0,0,0,0,0,South Africa
2379,1953,Graduation,Single,69267.0,0,0,2012-09-22,31,778.0,44.0,499.0,95.0,73.0,146.0,2,3,4,5,7,0,0,0,0,0,1,0,South Africa
5342,1976,Basic,Divorced,9548.0,1,0,2012-08-08,31,0.0,1.0,3.0,10.0,6.0,9.0,2,1,0,3,8,0,0,0,0,0,0,0,Canada
3262,1958,Graduation,Single,68281.0,0,0,2012-08-07,31,995.0,112.0,417.0,42.0,48.0,41.0,1,2,9,13,5,0,0,0,0,0,1,0,Spain
5832,1960,2n Cycle,Together,92556.0,0,0,2014-04-20,32,493.0,183.0,352.0,184.0,23.0,28.0,0,3,5,13,0,0,0,0,0,0,0,0,Spain
5025,1979,Graduation,Single,48526.0,1,0,2013-12-24,32,23.0,17.0,23.0,43.0,20.0,9.0,1,2,1,4,3,0,0,0,0,0,0,0,Spain
569,1991,Graduation,Single,90273.0,0,0,2013-12-14,32,704.0,129.0,853.0,120.0,74.0,111.0,1,5,6,7,2,0,1,1,1,0,1,0,Spain
3102,1981,2n Cycle,Together,19414.0,1,0,2013-10-16,32,2.0,3.0,12.0,3.0,5.0,7.0,1,1,0,3,8,0,0,0,0,0,0,0,Canada
9449,1958,PhD,Single,79761.0,0,1,2013-10-04,32,415.0,5.0,124.0,15.0,35.0,11.0,1,5,2,11,3,0,0,0,0,0,0,0,South Africa
8104,1951,PhD,Married,53312.0,0,0,2013-08-09,32,241.0,0.0,12.0,0.0,0.0,25.0,1,5,1,5,7,0,0,0,0,0,0,0,Spain
75,1982,2n Cycle,Together,41039.0,0,0,2013-07-25,32,34.0,11.0,137.0,179.0,61.0,45.0,1,8,1,5,8,0,0,0,0,0,0,0,United States
6421,1961,Graduation,Together,88347.0,0,0,2013-07-03,32,1050.0,178.0,555.0,77.0,138.0,118.0,1,4,7,9,1,0,0,0,1,0,0,0,Spain
3037,1983,PhD,Married,50150.0,0,0,2013-06-20,32,135.0,46.0,92.0,65.0,61.0,11.0,2,5,2,7,5,0,0,0,0,0,0,0,Canada
4698,1983,PhD,Married,50150.0,0,0,2013-06-20,32,135.0,46.0,92.0,65.0,61.0,11.0,2,5,2,7,5,0,0,0,0,0,0,0,Spain
948,1971,Graduation,Single,10245.0,1,0,2013-05-15,32,4.0,7.0,7.0,6.0,4.0,13.0,3,1,2,2,5,0,0,0,0,0,0,0,Spain
6177,1985,PhD,Married,33454.0,1,0,2013-05-08,32,76.0,10.0,56.0,3.0,1.0,23.0,2,4,0,4,8,0,0,0,0,0,0,0,United States
3517,1952,Graduation,Single,40887.0,1,1,2013-05-06,32,50.0,4.0,44.0,10.0,10.0,43.0,3,3,1,3,9,0,0,0,0,0,1,0,Spain
3491,1975,Graduation,Together,55914.0,0,1,2013-04-29,32,384.0,60.0,364.0,119.0,101.0,232.0,4,11,6,8,7,0,0,0,0,0,0,0,United States
7610,1983,Graduation,Together,37292.0,1,0,2013-04-18,32,275.0,0.0,86.0,10.0,23.0,66.0,5,6,3,5,8,0,0,0,0,0,0,0,Spain
4377,1971,Graduation,Married,52914.0,0,1,2013-01-07,32,254.0,10.0,44.0,30.0,10.0,227.0,2,7,3,3,7,1,0,0,0,0,0,0,Canada
9850,1972,2n Cycle,Married,24884.0,1,0,2012-11-29,32,3.0,6.0,7.0,0.0,0.0,3.0,1,0,0,3,7,0,0,0,0,0,0,0,Spain
5544,1970,Graduation,Single,67384.0,0,1,2012-11-10,32,957.0,40.0,175.0,158.0,53.0,107.0,2,7,8,5,5,0,1,0,0,0,0,0,Spain
6497,1960,Graduation,Married,51651.0,0,1,2012-11-07,32,293.0,6.0,23.0,13.0,6.0,92.0,4,6,2,5,8,0,0,0,0,0,0,0,Australia
4543,1980,Graduation,Married,82497.0,0,0,2012-10-31,32,777.0,129.0,573.0,216.0,21.0,203.0,1,2,7,9,4,0,0,1,0,0,0,0,South Africa
5117,1963,2n Cycle,Married,32632.0,0,0,2012-08-02,32,63.0,151.0,137.0,153.0,19.0,53.0,2,4,4,8,5,0,0,0,0,0,0,0,Spain
1448,1963,Master,Married,33562.0,1,2,2014-06-25,33,21.0,12.0,12.0,0.0,3.0,3.0,3,2,0,4,4,0,0,0,0,0,0,0,India
6887,1967,Graduation,Single,79146.0,1,1,2014-04-24,33,245.0,16.0,223.0,21.0,43.0,16.0,2,8,1,8,6,0,0,0,0,0,0,0,Germany
7500,1967,Graduation,Single,79146.0,1,1,2014-04-24,33,245.0,16.0,223.0,21.0,43.0,16.0,2,8,1,8,6,0,0,0,0,0,0,0,Spain
2724,1981,Master,Single,36143.0,1,0,2014-03-30,33,12.0,0.0,1.0,0.0,0.0,6.0,1,0,1,2,3,0,0,0,0,0,0,0,Spain
2256,1973,Master,Married,27159.0,1,1,2014-03-29,33,17.0,0.0,3.0,0.0,0.0,1.0,2,1,0,3,6,0,0,0,0,0,0,0,Spain
1100,1960,Master,Together,41275.0,1,2,2014-03-24,33,24.0,4.0,22.0,0.0,2.0,9.0,4,3,1,3,5,0,0,0,0,0,0,0,Canada
7725,1965,2n Cycle,Married,76800.0,0,0,2014-03-08,33,173.0,26.0,255.0,35.0,71.0,81.0,1,4,4,7,1,0,0,0,0,0,0,0,India
2612,1987,Graduation,Married,75794.0,0,0,2013-12-24,33,754.0,160.0,625.0,63.0,32.0,48.0,1,7,5,12,3,0,0,0,1,0,0,0,South Africa
113,1951,Graduation,Married,30833.0,1,1,2013-07-16,33,11.0,0.0,7.0,3.0,1.0,6.0,2,1,0,3,5,0,0,0,0,0,0,0,Spain
2868,1949,PhD,Single,26518.0,1,1,2013-04-08,33,20.0,1.0,28.0,3.0,3.0,2.0,3,2,0,3,8,0,0,0,0,0,1,0,United States
4216,1981,Graduation,Single,91065.0,0,0,2013-02-22,33,822.0,114.0,108.0,179.0,137.0,114.0,1,7,9,9,3,0,0,1,1,0,1,0,Spain
199,1962,Master,Single,45183.0,0,0,2013-01-20,33,219.0,3.0,60.0,12.0,9.0,12.0,1,4,1,7,7,0,1,0,0,0,0,0,Canada
359,1950,Graduation,Together,48070.0,0,1,2013-01-13,33,373.0,14.0,83.0,6.0,9.0,19.0,3,8,2,6,7,0,0,0,0,0,0,1,Spain
8842,1971,Graduation,Widow,30372.0,1,1,2012-12-25,33,15.0,0.0,12.0,7.0,3.0,7.0,3,2,0,3,7,0,0,0,0,0,0,0,Spain
2154,1971,Graduation,Widow,30372.0,1,1,2012-12-25,33,15.0,0.0,12.0,7.0,3.0,7.0,3,2,0,3,7,0,0,0,0,0,0,0,Spain
6050,1975,2n Cycle,Married,57036.0,0,1,2012-12-11,33,1171.0,43.0,219.0,19.0,14.0,47.0,4,6,3,13,9,1,0,0,0,0,0,0,India
9204,1970,Graduation,Widow,66731.0,0,1,2012-09-12,33,371.0,159.0,194.0,58.0,106.0,141.0,4,4,3,6,3,0,0,0,0,0,0,0,Spain
4472,1970,PhD,Divorced,35682.0,1,0,2014-06-27,34,23.0,0.0,8.0,6.0,2.0,18.0,1,1,1,3,2,0,0,0,0,0,0,0,Australia
6864,1989,Master,Divorced,10979.0,0,0,2014-05-22,34,8.0,4.0,10.0,2.0,2.0,4.0,2,3,0,3,5,0,0,0,0,0,0,0,Australia
10617,1989,Master,Divorced,10979.0,0,0,2014-05-22,34,8.0,4.0,10.0,2.0,2.0,4.0,2,3,0,3,5,0,0,0,0,0,0,0,Spain
3924,1965,PhD,Divorced,57912.0,0,1,2014-03-17,34,801.0,0.0,80.0,0.0,0.0,35.0,5,8,3,12,5,0,1,0,0,0,0,0,South Africa
5654,1972,Graduation,Married,36026.0,2,1,2014-03-16,34,20.0,4.0,10.0,6.0,4.0,17.0,2,2,0,3,6,0,0,0,0,0,0,0,Australia
9216,1971,Graduation,Married,35788.0,1,1,2014-01-23,34,23.0,2.0,11.0,3.0,1.0,4.0,2,2,0,3,6,0,0,0,0,0,0,0,Canada
8086,1959,Graduation,Married,42243.0,1,1,2013-12-11,34,48.0,0.0,2.0,0.0,0.0,5.0,2,2,0,3,7,0,0,0,0,0,0,0,South Africa
9097,1956,Graduation,Divorced,46086.0,0,1,2013-11-03,34,244.0,8.0,32.0,7.0,2.0,50.0,4,3,1,8,4,0,0,0,0,0,0,0,Spain
7631,1978,Master,Together,61346.0,1,0,2013-10-06,34,562.0,58.0,168.0,43.0,16.0,142.0,1,5,7,10,3,0,0,0,0,0,0,0,India
7275,1971,Master,Single,33316.0,1,1,2013-10-04,34,79.0,1.0,31.0,4.0,4.0,12.0,3,2,1,4,6,0,0,0,0,0,0,0,United States
8334,1971,Master,Single,33316.0,1,1,2013-10-04,34,79.0,1.0,31.0,4.0,4.0,12.0,3,2,1,4,6,0,0,0,0,0,0,0,Spain
1987,1987,Basic,Single,21063.0,1,0,2013-09-25,34,1.0,10.0,11.0,19.0,3.0,15.0,2,2,0,3,6,0,0,0,0,0,0,0,Spain
2281,1970,Graduation,Single,33697.0,1,0,2013-09-15,34,4.0,3.0,7.0,0.0,3.0,11.0,1,1,0,2,7,1,0,0,0,0,0,0,Germany
7034,1978,2n Cycle,Married,25804.0,1,0,2013-09-01,34,8.0,7.0,9.0,13.0,6.0,12.0,2,2,0,3,8,0,0,0,0,0,0,0,Canada
2797,1977,Graduation,Married,72117.0,0,1,2013-08-20,34,707.0,20.0,171.0,65.0,60.0,50.0,1,9,7,9,5,0,0,0,0,0,0,0,Spain
3934,1966,Graduation,Married,61286.0,0,1,2013-08-02,34,356.0,0.0,107.0,19.0,9.0,117.0,2,7,1,8,5,0,0,0,0,0,0,0,India
2493,1966,Graduation,Married,61286.0,0,1,2013-08-02,34,356.0,0.0,107.0,19.0,9.0,117.0,2,7,1,8,5,0,0,0,0,0,0,0,Germany
3759,1958,Graduation,Together,65196.0,0,2,2013-07-25,34,743.0,19.0,181.0,12.0,0.0,200.0,2,7,6,11,5,1,0,0,0,0,0,0,Spain
965,1971,Graduation,Divorced,55635.0,0,1,2012-11-13,34,235.0,65.0,164.0,50.0,49.0,27.0,4,7,3,7,6,0,0,0,0,0,0,0,United States
7378,1981,Master,Together,42021.0,1,0,2012-08-31,34,393.0,5.0,136.0,7.0,5.0,27.0,5,10,1,6,9,1,0,0,0,0,0,0,Spain
1859,1972,Master,Married,75251.0,0,0,2012-08-27,34,721.0,111.0,925.0,97.0,18.0,18.0,1,7,6,5,5,0,0,0,0,0,1,0,Germany
6263,1968,Graduation,Together,35322.0,1,2,2012-08-22,34,28.0,9.0,37.0,12.0,7.0,13.0,3,2,0,4,8,0,0,0,0,0,0,0,Spain
2072,1969,PhD,Together,53374.0,0,1,2012-08-16,34,896.0,10.0,101.0,13.0,10.0,34.0,6,4,2,9,9,1,0,0,0,0,1,0,Canada
8908,1959,Graduation,Married,87195.0,0,0,2014-05-08,35,217.0,76.0,690.0,50.0,26.0,38.0,1,3,11,5,1,0,0,0,0,0,1,0,Canada
738,1981,2n Cycle,Single,42395.0,1,1,2014-04-04,35,48.0,13.0,57.0,24.0,15.0,25.0,4,3,1,4,7,0,0,0,0,0,0,0,India
10129,1966,Graduation,Together,82427.0,0,0,2014-03-12,35,482.0,147.0,509.0,104.0,107.0,107.0,1,3,5,12,1,0,0,1,0,0,0,0,Spain
807,1969,Master,Together,44602.0,1,1,2014-02-15,35,167.0,2.0,89.0,0.0,0.0,34.0,6,6,1,4,8,0,0,0,0,0,0,0,India
3334,1951,Graduation,Married,94642.0,0,0,2014-02-12,35,879.0,143.0,797.0,106.0,143.0,143.0,0,5,7,9,1,0,0,1,1,0,0,0,Spain
5423,1983,Graduation,Together,28359.0,1,0,2013-10-27,35,6.0,0.0,5.0,2.0,1.0,2.0,1,1,0,2,7,0,0,0,0,0,0,0,South Africa
4426,1975,Graduation,Single,55801.0,1,1,2013-09-22,35,367.0,4.0,51.0,6.0,4.0,95.0,6,7,2,6,7,0,0,0,1,0,0,0,United States
10489,1973,Graduation,Married,92955.0,0,0,2013-08-19,35,693.0,21.0,925.0,31.0,24.0,84.0,1,6,7,9,2,0,0,1,1,0,1,0,South Africa
2570,1968,Graduation,Together,56534.0,0,1,2013-07-23,35,691.0,7.0,61.0,10.0,0.0,46.0,4,10,4,7,8,0,1,0,0,1,1,0,Spain
3834,1962,Graduation,Single,69627.0,0,1,2013-03-17,35,231.0,161.0,215.0,171.0,30.0,53.0,2,8,2,11,5,0,0,0,0,0,0,0,United States
590,1970,Master,Divorced,78579.0,0,0,2012-12-22,35,816.0,66.0,549.0,216.0,66.0,99.0,1,5,6,4,3,0,0,0,0,0,1,0,Spain
4791,1980,Graduation,Together,44964.0,1,1,2012-12-16,35,19.0,1.0,17.0,2.0,0.0,2.0,1,1,0,3,8,0,0,0,0,0,0,0,Australia
5304,1974,PhD,Single,30899.0,1,0,2012-10-13,35,24.0,0.0,8.0,0.0,0.0,1.0,2,1,0,3,6,0,0,0,0,0,0,0,South Africa
