User_ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Date_Enroll,Recency,MntWines,MntFruits,MntMeats,MntFishs,MntSweets,MntGolds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Response,Complain,Country,Total_Campaigns_Accepted,Total_Spent
2712,1956,Graduation,Married,71866.0,0,1,2013-12-25,85,184.0,178.0,178.0,103.0,39.0,33.0,1,6,3,10,3,0,0,0,0,0,0,0,Australia,0,715.0
2715,1966,Master,Divorced,29435.0,1,1,2012-08-06,11,70.0,3.0,37.0,4.0,2.0,64.0,4,3,2,2,9,0,0,0,0,0,1,0,Canada,1,180.0
2724,1981,Master,Single,36143.0,1,0,2014-03-30,33,12.0,0.0,1.0,0.0,0.0,6.0,1,0,1,2,3,0,0,0,0,0,0,0,Spain,0,19.0
2727,1973,Graduation,Together,57100.0,0,0,2013-12-04,19,181.0,21.0,69.0,39.0,3.0,96.0,1,3,3,6,3,0,0,0,0,0,0,0,South Africa,0,409.0
2730,1955,Graduation,Single,80317.0,0,0,2013-08-20,64,536.0,11.0,387.0,149.0,91.0,57.0,1,3,4,10,1,0,0,0,0,0,0,0,Canada,0,1231.0
2736,1978,Graduation,Married,73807.0,0,1,2013-01-02,88,366.0,124.0,156.0,71.0,78.0,54.0,2,5,5,11,2,0,0,0,0,0,0,0,India,0,849.0
2740,1958,PhD,Widow,33438.0,1,1,2013-09-22,81,62.0,1.0,16.0,3.0,2.0,6.0,4,2,1,4,5,0,0,0,0,0,0,0,Spain,0,90.0
2747,1988,PhD,Married,67546.0,0,0,2012-08-31,90,864.0,134.0,768.0,150.0,38.0,172.0,1,4,10,5,3,0,0,0,0,0,0,0,Spain,0,2126.0
2781,1981,Graduation,Single,72066.0,0,0,2014-06-23,55,1003.0,34.0,536.0,134.0,51.0,34.0,1,4,6,6,2,0,0,1,1,0,1,0,South Africa,3,1792.0
2782,1961,PhD,Married,54456.0,0,1,2013-07-11,23,352.0,0.0,27.0,10.0,0.0,15.0,3,6,1,7,6,0,0,0,0,0,0,0,Spain,0,404.0
2793,1976,PhD,Divorced,70179.0,0,1,2013-07-21,10,532.0,88.0,168.0,69.0,44.0,133.0,3,7,3,13,5,0,0,0,0,0,0,0,South Africa,0,1034.0
2795,1958,Master,Single,30523.0,2,1,2013-07-01,0,5.0,0.0,3.0,0.0,0.0,5.0,1,1,0,2,7,0,0,0,0,0,0,0,Canada,0,13.0
2797,1977,Graduation,Married,72117.0,0,1,2013-08-20,34,707.0,20.0,171.0,65.0,60.0,50.0,1,9,7,9,5,0,0,0,0,0,0,0,Spain,0,1073.0
2798,1977,PhD,Together,102160.0,0,0,2012-11-02,54,763.0,29.0,138.0,76.0,176.0,58.0,0,7,9,10,4,0,1,1,1,0,1,0,South Africa,4,1240.0
2802,1992,2n Cycle,Married,87000.0,0,0,2012-12-15,61,196.0,25.0,607.0,67.0,17.0,49.0,1,4,6,7,2,0,0,0,0,0,0,0,Australia,0,961.0
2804,1975,Master,Single,46098.0,1,1,2012-08-18,86,57.0,0.0,27.0,0.0,0.0,36.0,4,3,2,2,8,0,0,0,0,0,1,0,India,1,120.0
2807,1969,Graduation,Married,56796.0,0,1,2013-02-16,24,656.0,38.0,161.0,62.0,47.0,37.0,3,8,9,7,7,0,0,0,0,0,0,0,Spain,0,1001.0
2811,1963,PhD,Single,48918.0,1,1,2014-04-12,21,52.0,0.0,9.0,0.0,0.0,1.0,2,1,0,4,4,0,0,0,0,0,0,0,Spain,0,62.0
2814,1976,Master,Together,30560.0,1,0,2013-06-27,6,9.0,1.0,5.0,4.0,5.0,7.0,1,1,0,3,7,0,0,0,0,0,0,0,South Africa,0,31.0
2815,1975,Graduation,Married,33183.0,1,0,2014-02-24,46,7.0,5.0,39.0,17.0,15.0,37.0,2,4,0,3,7,0,0,0,0,0,0,0,Spain,0,120.0
2826,1967,Graduation,Married,22574.0,2,1,2013-10-28,28,25.0,0.0,8.0,2.0,0.0,2.0,2,2,0,3,7,0,0,0,0,0,0,0,Spain,0,37.0
2829,1955,Graduation,Married,65210.0,0,1,2014-03-10,25,626.0,0.0,70.0,0.0,7.0,28.0,2,9,3,8,6,0,1,0,1,0,0,0,Canada,2,731.0
2831,1976,Graduation,Together,78416.0,0,1,2014-06-27,99,453.0,38.0,279.0,188.0,38.0,183.0,2,7,7,10,3,0,0,0,0,0,0,0,Spain,0,1179.0
2836,1972,PhD,Married,43269.0,1,0,2013-09-16,61,10.0,1.0,7.0,0.0,0.0,1.0,1,1,0,2,8,0,0,0,0,0,0,0,Germany,0,19.0
2849,1979,Graduation,Single,60474.0,0,1,2013-04-01,25,265.0,199.0,303.0,234.0,9.0,170.0,7,10,2,12,7,0,0,0,0,0,0,0,Canada,0,1180.0
2853,1980,Graduation,Single,51766.0,1,0,2014-03-11,74,60.0,51.0,87.0,6.0,20.0,51.0,2,4,2,4,5,0,0,0,0,0,0,0,Canada,0,275.0
2861,1983,Graduation,Single,24072.0,1,0,2013-04-16,79,9.0,1.0,6.0,3.0,0.0,4.0,1,1,0,2,8,0,0,0,0,0,0,0,Spain,0,23.0
2863,1970,Graduation,Single,,1,2,2013-08-23,67,738.0,20.0,172.0,52.0,50.0,20.0,6,2,3,10,7,0,1,0,1,0,0,0,Spain,2,1052.0
2868,1949,PhD,Single,26518.0,1,1,2013-04-08,33,20.0,1.0,28.0,3.0,3.0,2.0,3,2,0,3,8,0,0,0,0,0,1,0,United States,1,57.0
2870,1973,Graduation,Married,49094.0,0,1,2012-09-21,6,376.0,0.0,38.0,11.0,8.0,69.0,5,6,3,6,6,0,0,0,0,0,0,0,Spain,0,502.0
2874,1988,2n Cycle,Divorced,35388.0,1,0,2013-03-07,20,6.0,4.0,7.0,4.0,3.0,8.0,1,1,0,3,7,0,0,0,0,0,0,0,South Africa,0,32.0
2875,1978,Graduation,Married,67023.0,0,0,2014-03-04,93,444.0,44.0,382.0,11.0,8.0,17.0,1,3,7,13,2,0,0,0,0,0,0,1,Spain,0,906.0
2877,1974,Master,Together,46014.0,1,1,2013-01-21,21,410.0,0.0,59.0,19.0,9.0,44.0,10,7,1,8,7,0,0,0,0,0,0,0,South Africa,0,541.0
2878,1947,PhD,Married,67472.0,0,1,2013-09-28,93,162.0,31.0,127.0,8.0,17.0,69.0,2,4,2,7,3,0,0,0,0,0,0,0,Spain,0,414.0
2882,1975,2n Cycle,Divorced,67893.0,0,1,2012-10-01,31,711.0,28.0,142.0,49.0,18.0,47.0,2,3,2,9,8,0,0,0,0,0,0,0,South Africa,0,995.0
2886,1971,Master,Divorced,74290.0,0,1,2013-08-12,70,1121.0,0.0,72.0,0.0,12.0,12.0,4,10,8,10,6,0,1,0,1,0,0,0,Spain,2,1217.0
2891,1963,Graduation,Divorced,68118.0,0,1,2013-10-18,51,595.0,23.0,123.0,10.0,23.0,154.0,2,8,9,4,6,0,0,0,0,0,0,0,United States,0,928.0
2894,1985,Graduation,Single,72903.0,0,0,2013-10-29,74,1067.0,138.0,750.0,0.0,19.0,39.0,1,7,5,8,4,0,1,1,1,0,1,0,Spain,4,2013.0
2895,1963,Graduation,Single,49980.0,0,1,2013-10-23,79,104.0,1.0,54.0,13.0,9.0,14.0,2,3,1,5,5,0,0,0,0,0,0,0,India,0,195.0
2902,1958,Graduation,Together,,1,1,2012-09-03,87,19.0,4.0,12.0,2.0,2.0,6.0,1,1,0,3,5,0,0,0,0,0,0,0,Australia,0,45.0
2909,1974,PhD,Married,78128.0,0,1,2014-02-19,89,934.0,24.0,230.0,16.0,24.0,36.0,2,8,4,6,3,0,1,1,0,0,0,0,Germany,2,1264.0
2918,1981,Graduation,Divorced,28510.0,1,1,2013-04-13,72,44.0,5.0,19.0,0.0,4.0,19.0,3,2,0,4,5,0,0,0,0,0,0,0,Spain,0,91.0
2920,1975,PhD,Single,52614.0,0,1,2012-12-01,63,789.0,0.0,142.0,12.0,9.0,38.0,2,2,4,8,8,0,0,0,0,0,0,0,Montenegro,0,990.0
2926,1952,Master,Together,55951.0,0,1,2012-08-23,62,1241.0,0.0,80.0,0.0,13.0,40.0,3,3,6,11,8,0,1,0,0,1,0,0,South Africa,2,1374.0
2928,1975,PhD,Single,52614.0,0,1,2012-12-01,63,789.0,0.0,142.0,12.0,9.0,38.0,2,2,4,8,8,0,0,0,0,0,0,0,Spain,0,990.0
2929,1976,Graduation,Single,20180.0,0,0,2013-02-20,27,18.0,42.0,24.0,15.0,20.0,18.0,1,2,1,4,7,0,0,0,0,0,0,0,Spain,0,137.0
2930,1978,Master,Single,68092.0,0,0,2013-12-16,7,852.0,60.0,207.0,78.0,36.0,48.0,2,2,6,10,5,0,0,0,0,0,0,0,South Africa,0,1281.0
2931,1978,Graduation,Divorced,71847.0,0,0,2012-09-21,95,737.0,21.0,106.0,55.0,63.0,210.0,0,6,7,9,3,0,0,0,1,0,0,0,Spain,1,1192.0
2936,1982,Master,Together,23661.0,1,0,2013-12-04,46,18.0,0.0,4.0,0.0,0.0,1.0,1,1,0,3,7,0,0,0,0,0,0,0,South Africa,0,23.0
2937,1974,PhD,Single,68352.0,0,1,2013-08-28,47,614.0,16.0,132.0,43.0,33.0,33.0,3,8,5,9,6,0,0,0,0,0,0,0,Canada,0,871.0
2939,1970,Master,Together,79419.0,0,0,2014-06-22,96,751.0,127.0,687.0,20.0,15.0,31.0,1,4,6,4,2,0,0,0,0,0,0,0,Canada,0,1631.0
2942,1964,Graduation,Single,45906.0,0,1,2013-05-07,20,305.0,3.0,27.0,4.0,3.0,144.0,2,5,4,4,5,1,0,0,0,0,0,0,Spain,1,486.0
2945,1955,PhD,Together,46015.0,1,1,2014-04-13,25,38.0,0.0,2.0,0.0,0.0,6.0,1,1,0,3,7,1,0,0,0,1,0,0,Canada,2,46.0
2948,1954,Master,Divorced,62637.0,0,1,2014-03-01,76,104.0,12.0,48.0,4.0,12.0,5.0,1,2,2,5,2,0,0,0,0,0,0,0,Canada,0,185.0
2952,1977,Master,Single,36273.0,1,0,2014-04-16,80,29.0,3.0,30.0,3.0,2.0,9.0,2,3,0,3,6,0,0,0,0,0,0,0,Spain,0,76.0
2958,1978,Graduation,Married,28442.0,2,0,2014-02-24,53,19.0,3.0,10.0,11.0,8.0,6.0,3,2,1,4,4,0,0,0,0,0,0,0,Spain,0,57.0
2961,1982,Graduation,Married,42081.0,1,0,2013-02-26,86,175.0,10.0,110.0,54.0,6.0,27.0,2,6,3,4,6,1,0,0,0,0,0,0,Spain,1,382.0
2963,1979,Graduation,Together,75507.0,0,0,2014-05-02,56,709.0,93.0,374.0,104.0,80.0,80.0,1,8,6,6,3,0,0,0,0,0,0,0,Australia,0,1440.0
2964,1981,Graduation,Married,26872.0,0,0,2013-10-16,0,3.0,10.0,8.0,3.0,16.0,32.0,1,1,1,2,6,0,0,0,0,0,0,0,Canada,0,72.0
2968,1943,PhD,Divorced,48948.0,0,0,2013-02-01,53,437.0,8.0,206.0,160.0,49.0,42.0,2,7,10,5,6,1,0,0,0,0,1,0,Australia,2,902.0
2975,1976,Graduation,Together,85606.0,0,1,2012-11-12,89,717.0,42.0,864.0,219.0,30.0,84.0,2,6,7,9,3,0,0,0,1,0,0,0,Spain,1,1956.0
2980,1952,Master,Single,8820.0,1,1,2013-03-22,52,12.0,0.0,13.0,4.0,2.0,4.0,4,3,0,3,8,0,0,0,0,0,0,0,Canada,0,35.0
2986,1976,Graduation,Married,30772.0,1,1,2014-03-12,89,7.0,2.0,4.0,2.0,1.0,4.0,1,1,0,2,6,0,0,0,0,0,0,0,Canada,0,20.0
2995,1957,Master,Together,66636.0,0,0,2013-08-17,64,291.0,10.0,689.0,84.0,10.0,0.0,1,3,4,9,1,0,0,0,0,0,0,0,Spain,0,1084.0
3005,1992,Graduation,Single,83528.0,0,0,2014-05-01,7,530.0,117.0,678.0,134.0,44.0,147.0,1,4,10,8,1,1,0,0,1,0,1,0,Spain,3,1650.0
3006,1976,Graduation,Divorced,30992.0,1,0,2013-04-22,83,17.0,0.0,14.0,7.0,3.0,2.0,1,1,0,3,7,0,0,0,0,0,0,0,Canada,0,43.0
3007,1966,Graduation,Together,37758.0,1,1,2012-10-04,49,27.0,2.0,10.0,0.0,0.0,1.0,2,1,0,3,8,0,0,0,0,0,0,0,India,0,40.0
3009,1962,PhD,Widow,71670.0,0,0,2013-07-09,8,1462.0,16.0,128.0,0.0,0.0,160.0,1,5,3,6,6,0,1,1,0,1,1,0,Spain,4,1766.0
3010,1989,Master,Together,88420.0,0,0,2014-05-02,87,957.0,153.0,612.0,99.0,95.0,153.0,1,4,7,8,1,1,0,1,1,0,0,0,Spain,3,2069.0
3011,1965,Graduation,Married,69139.0,0,1,2014-01-27,23,86.0,12.0,75.0,33.0,15.0,6.0,1,4,1,5,4,0,0,0,0,0,0,0,South Africa,0,227.0
3025,1958,Graduation,Single,49967.0,0,1,2013-07-08,4,212.0,6.0,69.0,4.0,12.0,3.0,3,6,1,5,7,0,0,0,0,0,0,0,Canada,0,306.0
3032,1984,Graduation,Married,24570.0,1,0,2013-02-27,97,28.0,34.0,62.0,11.0,14.0,44.0,3,4,0,4,9,0,0,0,0,0,0,0,Spain,0,193.0
3033,1963,Master,Together,38620.0,0,0,2013-05-11,56,112.0,17.0,44.0,34.0,22.0,89.0,1,2,5,3,3,0,0,0,0,0,0,0,Australia,0,318.0
3037,1983,PhD,Married,50150.0,0,0,2013-06-20,32,135.0,46.0,92.0,65.0,61.0,11.0,2,5,2,7,5,0,0,0,0,0,0,0,Canada,0,410.0
3050,1966,Graduation,Married,54198.0,1,1,2013-12-17,13,185.0,0.0,28.0,3.0,2.0,17.0,6,3,1,6,4,0,0,0,0,0,0,0,Spain,0,235.0
3056,1978,Graduation,Divorced,63693.0,0,1,2013-10-14,63,587.0,43.0,337.0,42.0,87.0,54.0,3,11,6,9,6,0,0,0,0,0,0,0,South Africa,0,1150.0
3066,1975,PhD,Together,61905.0,0,1,2014-02-04,2,167.0,0.0,43.0,6.0,2.0,13.0,2,4,2,4,5,0,0,0,0,0,0,0,South Africa,0,231.0
3068,1990,Graduation,Married,18351.0,0,0,2013-10-29,1,1.0,12.0,9.0,0.0,14.0,7.0,1,2,0,3,7,0,0,0,0,0,0,0,Spain,0,43.0
3074,1984,PhD,Married,70643.0,0,0,2012-10-15,66,1218.0,107.0,304.0,23.0,143.0,33.0,1,5,8,4,6,0,0,0,0,0,1,0,Spain,1,1828.0
3075,1972,PhD,Married,59973.0,0,0,2013-09-11,47,130.0,30.0,168.0,20.0,34.0,0.0,1,3,4,7,1,0,0,0,0,0,0,0,Spain,0,382.0
3076,1975,Graduation,Together,66653.0,1,1,2012-09-07,18,452.0,18.0,102.0,16.0,18.0,6.0,4,4,2,12,3,0,0,0,0,0,0,0,Australia,0,612.0
3081,1978,PhD,Married,41014.0,1,0,2013-04-22,65,7.0,2.0,6.0,2.0,0.0,3.0,1,1,0,2,7,0,0,0,0,0,0,0,Spain,0,20.0
3083,1974,Graduation,Married,45837.0,1,1,2013-07-26,88,215.0,13.0,87.0,17.0,17.0,24.0,5,6,2,5,7,0,0,0,0,0,0,0,Spain,0,373.0
3091,1981,2n Cycle,Together,75774.0,1,0,2014-05-02,27,340.0,21.0,134.0,258.0,14.0,56.0,1,7,5,8,4,0,0,0,0,0,0,0,South Africa,0,823.0
3099,1970,Graduation,Divorced,44267.0,1,1,2013-02-25,48,183.0,5.0,65.0,3.0,5.0,49.0,5,5,2,4,9,0,0,0,0,0,0,0,Spain,0,310.0
3102,1981,2n Cycle,Together,19414.0,1,0,2013-10-16,32,2.0,3.0,12.0,3.0,5.0,7.0,1,1,0,3,8,0,0,0,0,0,0,0,Canada,0,32.0
3104,1961,Graduation,Single,82332.0,0,0,2012-09-17,89,830.0,59.0,968.0,51.0,79.0,19.0,1,5,3,12,2,0,0,1,0,0,1,0,Germany,2,2006.0
3107,1976,Graduation,Together,71322.0,0,1,2014-05-02,31,121.0,24.0,124.0,24.0,15.0,42.0,1,4,1,7,2,0,0,0,0,0,0,0,Australia,0,350.0
3112,1977,Master,Married,22701.0,1,0,2013-09-05,2,2.0,4.0,9.0,0.0,4.0,5.0,1,1,0,3,5,0,0,0,0,0,0,0,Spain,0,24.0
3117,1955,Graduation,Single,,0,1,2013-10-18,95,264.0,0.0,21.0,12.0,6.0,147.0,3,6,1,5,7,0,0,0,0,0,0,0,Australia,0,450.0
3120,1981,Graduation,Together,38547.0,1,0,2013-08-28,49,6.0,1.0,10.0,0.0,1.0,4.0,1,1,0,2,8,0,0,0,0,0,0,1,Canada,0,22.0
3129,1983,Graduation,Married,30096.0,1,0,2014-05-22,30,5.0,3.0,11.0,12.0,5.0,9.0,1,2,0,3,6,0,0,0,0,0,0,0,Spain,0,45.0
3130,1964,Graduation,Single,18701.0,1,1,2013-06-04,95,12.0,4.0,2.0,10.0,6.0,10.0,4,2,0,4,5,0,0,0,0,0,0,0,Spain,0,44.0
3136,1962,Master,Divorced,59432.0,0,1,2013-04-13,88,317.0,25.0,265.0,25.0,19.0,12.0,3,5,3,11,5,0,0,0,0,0,0,0,Spain,0,663.0
3138,1956,Graduation,Single,91249.0,0,0,2012-10-20,84,1324.0,27.0,119.0,71.0,108.0,27.0,0,7,9,6,4,0,1,1,1,1,1,0,Spain,5,1676.0
3139,1982,2n Cycle,Single,74116.0,0,0,2013-12-30,53,871.0,111.0,704.0,145.0,55.0,166.0,1,4,4,10,2,0,1,0,0,0,0,0,South Africa,1,2052.0
3152,1957,Graduation,Together,26091.0,1,1,2014-02-25,84,15.0,10.0,19.0,8.0,17.0,20.0,3,2,1,3,5,0,0,0,0,0,0,0,India,0,89.0
3153,1957,PhD,Single,40737.0,2,1,2013-12-08,24,11.0,0.0,4.0,0.0,0.0,2.0,1,1,0,2,8,0,0,0,0,0,0,0,South Africa,0,17.0
3158,1973,Graduation,Married,32300.0,1,0,2013-01-03,1,13.0,3.0,6.0,6.0,5.0,6.0,1,1,0,3,8,0,0,0,0,0,0,0,Spain,0,39.0
3170,1957,Master,Together,68148.0,0,0,2013-08-31,86,389.0,66.0,408.0,37.0,57.0,85.0,1,4,4,6,2,0,0,0,0,0,0,0,Spain,0,1042.0
3174,1959,Graduation,Together,87771.0,0,1,2013-05-22,61,1492.0,38.0,287.0,50.0,57.0,33.0,1,5,10,4,6,0,1,1,1,1,1,0,Spain,5,1957.0
3179,1980,Graduation,Single,81741.0,0,0,2013-06-16,75,249.0,153.0,940.0,58.0,134.0,38.0,0,6,6,7,2,0,0,0,0,0,0,0,Spain,0,1572.0
3182,1973,PhD,Single,46854.0,1,1,2014-03-31,81,96.0,1.0,79.0,7.0,1.0,79.0,6,5,1,3,8,1,0,0,0,0,1,0,India,2,263.0
3194,1974,PhD,Single,71466.0,0,0,2014-04-05,86,412.0,12.0,546.0,78.0,182.0,0.0,1,4,4,10,1,0,0,0,0,0,0,0,Canada,0,1230.0
3197,1980,Graduation,Married,77353.0,0,1,2013-12-16,38,275.0,59.0,107.0,69.0,101.0,59.0,2,6,4,8,4,0,0,0,0,0,0,0,Spain,0,670.0
3202,1987,PhD,Married,51563.0,0,0,2012-10-01,60,1166.0,0.0,48.0,0.0,0.0,36.0,1,4,4,10,8,0,1,1,0,0,0,0,South Africa,2,1250.0
3220,1983,Graduation,Married,39922.0,1,0,2013-02-14,30,29.0,12.0,59.0,19.0,1.0,36.0,2,3,0,4,8,0,0,0,0,0,0,0,Germany,0,156.0
3225,1984,Master,Married,42207.0,1,0,2013-04-01,71,116.0,11.0,72.0,3.0,17.0,46.0,4,4,1,5,6,1,0,0,0,0,1,0,Spain,2,265.0
3231,1973,Graduation,Married,37971.0,1,0,2013-11-25,97,5.0,4.0,10.0,2.0,2.0,7.0,1,1,0,3,8,0,0,0,0,0,0,0,United States,0,30.0
3233,1965,PhD,Married,62745.0,0,1,2013-03-23,89,562.0,21.0,464.0,28.0,10.0,32.0,3,7,8,11,5,0,0,0,0,0,0,0,South Africa,0,1117.0
3254,1971,Graduation,Married,70886.0,1,0,2013-10-14,65,407.0,70.0,239.0,103.0,88.0,53.0,1,5,4,4,2,0,0,0,0,0,0,0,Spain,0,960.0
3262,1958,Graduation,Single,68281.0,0,0,2012-08-07,31,995.0,112.0,417.0,42.0,48.0,41.0,1,2,9,13,5,0,0,0,0,0,1,0,Spain,1,1655.0
3265,1959,Graduation,Married,35701.0,0,0,2013-03-19,36,21.0,1.0,9.0,7.0,3.0,5.0,1,1,0,3,6,0,0,0,0,0,0,0,Spain,0,46.0
3266,1964,Graduation,Married,42523.0,0,0,2014-04-23,96,14.0,36.0,11.0,3.0,26.0,35.0,1,1,1,4,2,0,0,0,0,0,0,0,Canada,0,125.0
3267,1963,Master,Together,57288.0,0,1,2014-06-25,27,527.0,0.0,21.0,0.0,0.0,60.0,3,8,1,8,6,0,1,0,0,0,0,0,Canada,1,608.0
3270,1978,2n Cycle,Together,17117.0,1,0,2013-01-17,96,12.0,23.0,38.0,30.0,18.0,7.0,4,3,1,3,9,0,0,0,0,0,0,0,South Africa,0,128.0
3276,1976,2n Cycle,Together,36301.0,1,0,2013-10-25,53,11.0,12.0,35.0,3.0,5.0,12.0,1,3,0,3,7,0,0,0,0,0,0,0,South Africa,0,78.0
3277,1955,Graduation,Divorced,49431.0,0,1,2012-08-03,9,219.0,3.0,100.0,26.0,0.0,17.0,2,7,1,5,8,0,0,0,0,0,0,0,Spain,0,365.0
3281,1960,PhD,Married,49154.0,1,1,2013-11-03,69,206.0,10.0,67.0,30.0,27.0,71.0,6,4,1,8,6,0,0,0,0,0,0,0,Spain,0,411.0
3283,1972,2n Cycle,Married,70932.0,0,1,2014-01-19,57,200.0,193.0,100.0,46.0,185.0,185.0,2,6,2,12,3,0,0,0,0,0,0,0,Spain,0,909.0
3286,1967,PhD,Divorced,26642.0,1,0,2014-03-01,71,13.0,2.0,15.0,2.0,2.0,8.0,2,2,0,3,6,0,0,0,0,0,0,0,Spain,0,42.0
3298,1956,Master,Married,52973.0,0,1,2012-11-08,92,856.0,0.0,76.0,12.0,9.0,199.0,7,9,6,9,8,0,0,0,0,0,0,0,South Africa,0,1152.0
3308,1952,Graduation,Married,35704.0,1,1,2014-01-03,54,30.0,9.0,12.0,2.0,11.0,30.0,3,2,0,4,4,0,0,0,0,0,0,0,South Africa,0,94.0
3310,1973,2n Cycle,Married,35688.0,2,1,2012-08-22,94,73.0,3.0,90.0,12.0,1.0,32.0,7,4,1,4,8,0,0,0,0,0,0,0,Spain,0,211.0
3312,1988,Graduation,Single,34176.0,1,0,2014-05-12,12,5.0,7.0,24.0,19.0,14.0,20.0,4,3,0,4,6,0,0,0,0,0,0,0,India,0,89.0
3321,1967,PhD,Together,56575.0,0,2,2013-05-05,42,421.0,5.0,90.0,0.0,16.0,10.0,3,7,3,7,5,0,0,0,0,0,0,0,Canada,0,542.0
3332,1985,Graduation,Single,29760.0,1,0,2012-08-29,87,64.0,4.0,68.0,7.0,5.0,17.0,4,3,1,4,8,0,0,0,0,0,0,0,Germany,0,165.0
3334,1951,Graduation,Married,94642.0,0,0,2014-02-12,35,879.0,143.0,797.0,106.0,143.0,143.0,0,5,7,9,1,0,0,1,1,0,0,0,Spain,2,2211.0
3336,1948,PhD,Together,66375.0,0,1,2013-11-21,96,712.0,0.0,45.0,0.0,0.0,191.0,3,2,4,5,7,1,0,0,0,0,0,0,Australia,1,948.0
3340,1977,Graduation,Married,42014.0,1,0,2012-08-17,56,244.0,15.0,108.0,4.0,15.0,50.0,6,7,1,6,8,0,0,0,0,0,1,0,Canada,1,436.0
3363,1974,2n Cycle,Married,20130.0,0,0,2014-03-17,99,0.0,6.0,3.0,7.0,6.0,12.0,1,1,0,3,8,0,0,0,0,0,0,0,Spain,0,34.0
3376,1970,Master,Divorced,55282.0,1,0,2013-12-13,9,125.0,6.0,73.0,8.0,4.0,19.0,1,3,1,6,4,0,0,0,0,0,0,0,Spain,0,235.0
3381,1953,Master,Married,54348.0,1,1,2014-06-08,51,70.0,0.0,16.0,0.0,0.0,4.0,2,2,0,4,6,0,0,0,0,0,0,0,Canada,0,90.0
3386,1992,Graduation,Married,34935.0,0,0,2013-06-21,71,34.0,4.0,66.0,3.0,10.0,20.0,1,2,1,4,7,0,0,0,0,0,0,0,Spain,0,137.0
3388,1967,Graduation,Divorced,70844.0,1,1,2013-10-30,16,129.0,26.0,67.0,3.0,67.0,2.0,5,6,1,5,7,0,0,0,0,0,0,0,Germany,0,294.0
3389,1970,Graduation,Married,69016.0,0,1,2012-11-22,61,726.0,53.0,363.0,123.0,107.0,161.0,4,8,9,13,5,0,0,0,0,0,0,0,Spain,0,1533.0
3403,1958,PhD,Together,78952.0,0,1,2012-09-24,11,1170.0,19.0,594.0,99.0,76.0,134.0,2,2,5,12,6,0,0,0,0,0,0,0,Spain,0,2092.0
3406,1964,Graduation,Single,45989.0,0,1,2012-10-22,97,138.0,33.0,87.0,28.0,24.0,12.0,4,3,2,7,3,0,0,0,0,0,0,0,South Africa,0,322.0
3409,1984,Graduation,Single,36108.0,1,0,2013-10-15,68,141.0,8.0,129.0,3.0,11.0,47.0,3,7,1,4,9,1,0,0,0,0,0,0,South Africa,1,339.0
3412,1951,Master,Married,67381.0,0,1,2013-01-15,67,815.0,8.0,53.0,11.0,0.0,70.0,4,2,2,9,7,0,1,0,0,0,0,0,Spain,1,957.0
3421,1968,Master,Divorced,63841.0,0,1,2013-04-21,64,635.0,15.0,100.0,20.0,7.0,131.0,1,9,3,9,6,0,0,0,0,0,0,0,Australia,0,908.0
3422,1975,Graduation,Married,76068.0,0,1,2012-11-29,67,1115.0,12.0,128.0,33.0,12.0,76.0,1,2,3,4,6,0,1,0,0,1,0,0,Germany,2,1376.0
3426,1975,Graduation,Divorced,70300.0,1,0,2013-07-15,89,1045.0,61.0,338.0,60.0,46.0,46.0,3,5,5,13,8,0,0,0,0,0,0,0,Spain,0,1596.0
3427,1955,PhD,Married,59821.0,0,1,2013-04-12,11,629.0,0.0,70.0,0.0,0.0,35.0,6,11,2,7,8,0,0,0,0,0,0,0,South Africa,0,734.0
3428,1991,PhD,Together,68682.0,0,0,2013-10-06,56,919.0,0.0,505.0,99.0,30.0,45.0,1,4,9,10,2,0,0,0,0,0,0,0,Spain,0,1598.0
3433,1955,2n Cycle,Married,72635.0,0,0,2013-06-03,54,390.0,22.0,323.0,104.0,35.0,107.0,1,6,8,6,3,0,0,0,1,0,0,0,Spain,1,981.0
3434,1951,Graduation,Single,80872.0,0,0,2014-05-12,60,483.0,72.0,567.0,94.0,12.0,108.0,1,4,4,10,1,0,0,0,0,0,0,0,Spain,0,1336.0
3436,1969,Graduation,Married,14045.0,1,0,2014-01-26,24,11.0,0.0,5.0,2.0,1.0,1.0,1,1,0,3,7,0,0,0,0,0,0,0,Spain,0,20.0
3439,1972,Graduation,Married,56721.0,1,1,2012-10-31,64,157.0,6.0,39.0,6.0,13.0,75.0,5,4,1,5,6,0,0,0,0,0,0,0,Spain,0,296.0
3445,1956,Graduation,Single,60714.0,0,0,2013-01-17,56,216.0,162.0,224.0,101.0,92.0,162.0,2,7,4,10,5,0,0,0,0,0,1,0,South Africa,1,957.0
3463,1975,PhD,Married,69283.0,0,1,2014-06-14,41,674.0,62.0,134.0,0.0,26.0,8.0,4,7,3,13,5,0,0,0,0,0,0,0,India,0,904.0
3469,1977,PhD,Divorced,34487.0,1,1,2012-09-06,94,19.0,18.0,33.0,24.0,1.0,8.0,3,3,0,3,9,0,0,0,0,0,0,0,Spain,0,103.0
